Company	Title	Profile
Toddle Pvt Ltd	Product Designer	Design
Airbus	Associate Engineer Stress	Core
Jay Chemicals	Design Equipment and Process Engineer	Core
Dynamic Technology Lab Pte Ltd	Quantitative Researcher	Quantitative Trading
Airbus	Simulation Platform Engineer	Core
Steradian Semiconductors	Engineer - Analog , Software, Hardware, Systems and Design	Core
FCS Limited	Quantitative Researcher	Quantitative Trading
Mathworks India Private Limited	Bachelors - Associate in Engineering Development Group	IT Software
NEC	Researcher Telecommunication Systems PHD JOB	IT Software
McKinsey Knowledge Center	Analyst (Operations practice)	Business Analyst
Fiserv India Pvt Ltd	Technology Analyst Program	IT Software
Stride.AI	NLP/Data Science Intern	Data Science/Analytics
Auronova Consulting	Analyst	Consultant
Capgemini Technology Services India Limited	Associate Consultant	Consultant
Cogo Freight Pvt Ltd	Associate Software Engineer	IT Software
Safe Security	Software Development Engineer - 1	IT Software
Agnikul Cosmos Private Limited	Space Silicon Engineer	Core
Astrome Technologies Private Limited	Digital Engineer	Core
Sony Japan	JAF4: Software Engineer, Embedded Linux software development	IT Software
Quasistatics Inc (10xAR)	Silicon on Chip (SoC) Design Engineer	Core
Airbus	ASSOCIATE ENGINEER - FLIGHT PHYSICS	Core
Arpwood Capital	Investment Banking Analyst	Finance
Trident Analytical Solutions Pvt Ltd	Software Developer - Python/Node/React	IT Software
HiLabs Inc.	APM	Associate Product Manager
Meesho	Business Analyst	Business Analyst
GulfTalent	Business Analyst	Business Analyst
Perceptive Analytics	Data Analyst – Advanced Analytics	Data Science/Analytics
Qualcomm	Sr.Engineer- Graphics System Engineer-Blr	IT Software
Numadic	Technical Project Manager	Operations
Honda R&D	Division1 AI Researcher	Data Science/Analytics
Sigmoid Analytics	Associate Data Scientist	Data Science/Analytics
Tata Consultancy Services	R&I	Consultant
Cairn Oil & Gas, Vedanta Limited	Graduate Engineer Trainee	Core
Tvarit GmbH	AI Researcher	Data Science/Analytics
Numadic	Technical Project Manager	Operations
Micron Technologies Operation India LLP	CAD Development Engineer	IT Software
Jay Chemicals	R&D Chemist	Core
Rippling	Software Engineer	IT Software
Rakuten Mobile	Software Engineer	IT Software
Enphase Energy	Embedded Hardware Engineer	Core
spacexview.earth	Electronics Engineer	Core
Delightful Gourmet	SDE 1	IT Software
Dr Reddy Laboratories	Technical Trainee - Young Leaders Program	Core
Adloid Technologies Pvt Ltd	Computer Vision Developer	IT Software
McKinsey Knowledge Center	Analyst - Client Capability Network	Business Analyst
PayPal India	Software Engineer	IT Software
Trident Analytical Solutions Pvt Ltd	Project Coordinator	Associate Product Manager
Media.Net	Software Development Engineer	IT Software
Agnikul Cosmos Private Limited	NAVIGATION GUIDANCE AND CONTROL SYSTEMS ENGINEER	Core
Adobe	Experience Designer (P10)	Design
Oracle	Member Technical Staff	IT Software
ICICI Lombard GIC Ltd	Manager - Business Intelligence	Data Science/Analytics
Pristine Retail Solutions Private Limited	Principal AI Scientist	Data Science/Analytics
Atyati Technologies Pvt Ltd	Software Engineer	IT Software
Piramal	Management Traniee	Operations
Kotak Securities	Management Trainee -Product	Associate Product Manager
O9 solutions	Product Application Engineer	IT Software
iRageCapital Advisory Pvt Ltd	Software Developer	IT Software
Centre For Computational Technologies	Frontend Developer	IT Software
Ubisoft	R&D Engineer - Pune	IT Software
Infurnia Technologies	Computer Graphics	IT Software
SPECTRUM Techno Consultants Pvt Ltd	Trainee Design Engineer – Highway	Core
Virohan	Data Scientist	Data Science/Analytics
Applied Materials	Application Engineer	Core
NK Securities	Business and Operations Analyst	Business Analyst
Kotak Securities	Management Trainee- Tech	IT Software
GulfTalent	Business Analyst	Business Analyst
Rambus Chip Technologies	MTS Analog Engineer	Core
Citi	Credit Risk Analytics- Analyst	Operations
Hind Rectifiers Ltd	Engineer - MECHANICAL DESIGN # R&D	Core
Rakuten Securities	Dev Ops Engineer	IT Software
Adloid Technologies Pvt Ltd	SDE	IT Software
QuantBox Research Pvt Ltd	Analyst - Core Engineering	Data Science/Analytics
L.E.K. Consulting India Pvt Ltd	Associate	Consultant
Sprinklr	Product Engineer	IT Software
BYJU'S - The Learning App	Associate - Content Development	Operations
Dynamic Technology Lab Pte Ltd	Full-stack Developer	IT Software
Bukukas	SDE1	IT Software
Sedemac Mechatronics Pvt Ltd	Engineer, Research & Development	IT Software
Sprinklr	Product Analyst	Associate Product Manager
ExamRoom.AI	Back End Developer	IT Software
Coupa Software India Pvt Ltd	Software Engineer	IT Software
Virohan	Software Engineer	IT Software
American Express	Management Trainee - Analytics	Operations
FAST RETAILING CO., LTD.	Mobile Application Engineer	IT Software
Honda R&D	Division2 Robot Learning and Control Researcher	IT Software
Eightfold.AI	MTS	IT Software
Eversana	Analyst in EVERSANA APAC (Consulting Services)	Consultant
Swiggy	Product Designer	Design
Adloid Technologies Pvt Ltd	Associate Product Manager	Associate Product Manager
BrowserStack	Software Engineer	IT Software
Ceremorphic India Pvt Ltd	Engineer - Analog Design	Core
Testbook	Associate Program Manager	Associate Product Manager
Infurnia Technologies	Geometric Kernel	IT Software
ESRI	Product Engineer - ArcGIS Enterprise	Operations
Virohan	Ass. Product Manager	Associate Product Manager
Honda R&D	AAD Data Analyst / Technician	Data Science/Analytics
Airbus	Engineer – Research and Technology	Core
HDFC Life Insurance	Graduate Trainee Strategy Projects	Business Analyst
Quadeye (QE Securities LLP)	Quantitative Strategist	Quantitative Trading
Ceremorphic India Pvt Ltd	Engineer - Algorithms & System Engineering	IT Software
Infurnia Technologies	Core Design Technology	IT Software
Sigmoid Analytics	Associate Software Development Engineer	IT Software
Nation with Namo	Associate	Consultant
Cadence	Design Engineer II	Core
General Electric Bangalore	EEDP	Core
First Principle Labs Pvt Ltd	Data Analyst (Risk and Decision Science)	Data Science/Analytics
Testbook	Associate Product Manager	Associate Product Manager
UiPath	Product Designer	Design
MAQ Software	Software Engineer 1	IT Software
Sysmex Corporation	Research Scientist (associate)	Core
WinZO Games	Software Developer Engineer	IT Software
Rakuten Main	Database Engineer	IT Software
Murata Manufacturing Co. Ltd	Product Engineer	Associate Product Manager
Micron Technologies Operation India LLP	SSD Firmware Engineer	IT Software
Al Tebah General Contracting Company	Telecommunication Engineer	IT Software
Vvf India Ltd	Engineer Management Trainee	Operations
Cadence	Design Engineer II	Core
Edgeverve Systems	Member Of Technical Staff	Associate Product Manager
Accenture	Data Analyst	Data Science/Analytics
Robert Bosch Engineering and Business Solutions Private Limited	Blockchain	IT Software
Axtria India Pvt Ltd	Analyst	Associate Product Manager
Richpanel	Full Stack Developer (MEVN-Stack / MERN-Stack / Javascript Fullstack)	IT Software
True North	Data Scientist	Data Science/Analytics
AVA Retail Inc.	Computer Vision Engineer	IT Software
Texas Instruments	Digital Engineer	Core
i3Systems	Backend Developer	IT Software
Famic Technologies Pvt Ltd	Software Development Project Manager	IT Software
Indus Insights	Senior Associate-in-Training Role in Data Science & Analytics Consulting	Data Science/Analytics
Qualcomm	Hardware Engineer	IT Software
Swiggy	Data Scientist	Data Science/Analytics
Arjunaa Academy for Achievers	Senior Faculty	Operations
AI & Robotics Venture	Software Engineer	IT Software
Sandvine	Networking Test Engineer	IT Software
SAP Labs India	Developer Associate– SAP Cloud Integration	IT Software
Flipkart	Product Designer 1	Design
Unacademy	Associate Product Manager	Associate Product Manager
Sandvine	Networking SW Engineer New Grad	IT Software
Meesho	Software Development Engineer - I	IT Software
Airbus	Associate Engineer Aerothermal	Core
FN Mathlogic Consulting Services Pvt Ltd	Analyst	IT Software
Komprise India Private Limited	Software Development Engineer	IT Software
Lambda Supply Chain Solutions Pvt Ltd	Software Developer	IT Software
Decimal Technologies Pvt Ltd	Technical Architect	IT Software
Dremio India Software Pvt Ltd	Software Engineer	IT Software
Meesho	Product Analyst	Associate Product Manager
PricewaterhouseCoopers Service Delivery Center (Bangalore) Pvt Ltd - MC Analytics	Business Associate	Business Analyst
Agri Process Innovations Technologies	Graduate Engineer Trainee	Core
Sony Japan	JAF7: Hypervisor and Virtual Machine, Software Engineer	IT Software
NTT Data Services Pvt Ltd	Information Technology Consulting Consultant	Consultant
Synergy Marine Group	FEA Analyst	Core
Myntra	Software Engineer	IT Software
CoinDCX	Software Engineer	IT Software
Cadence	Design Engineer II	Core
Graviton Research Capital LLP	Software Engineer	IT Software
APTIV	Software Engineer – AI/ML Development	IT Software
Dynamic Technology Lab Pte Ltd	C++ Developer	IT Software
Quicksell	Android Developer	IT Software
Hind Rectifiers Ltd	Sr. Engineer - Power electronics design # R&D	Core
AU Small Finance Bank	Product / Tech Analyst	Business Analyst
Amagi Media Labs Pvt Ltd	Software Engineer	IT Software
FAST RETAILING CO., LTD.	Data Engineer	IT Software
Fujitsu Research and Development India	Researcher Artificial Intelligence Laboratory PHD ONLY JAF	IT Software
Reliance Jio	Manager	IT Software
Numadic	Junior Web Developer	IT Software
FSG Advisory Services Pvt Ltd	Associate	Consultant
Atomberg Technologies	R&D Trainee- Electronics	Core
Newzera	Software Engineer	IT Software
Cirel Systems Pvt Ltd	Design Engineer	Core
HCL Technologies Ltd	ERX	IT Software
Linecraft AI Ltd	Software Engineer	IT Software
Mu Sigma	Apprentice Leader	Consultant
Centre For Computational Technologies	DevOps Engineer	IT Software
JP Morgan Chase & Co	Analyst, Quantitative Research	Quantitative Trading
Ceremorphic India Pvt Ltd	Engineer - Digital Design	Core
SAP Labs India	Developer Associate- API Platform @ SAP Integration Suite	IT Software
Quadeye (QE Securities LLP)	Systems Engineer	IT Software
Mediatek Tech Ltd	Senior Analog Design Engineer	Core
Selec Controls Pvt Ltd	JD - Design Engineer- Power Electronics and Allied	Core
EDUHAP Learning Media Pvt Ltd	Software Developer	IT Software
Xilinx India Technology Services Pvt Ltd	Design Engineer	Core
Kotak Securities	Management Trainee -Marketing	Operations
Johnson controls	Master Engineer Trainee	Data Science/Analytics
NK Securities	Python Developer	IT Software
Skeps	Software Development Engineer	IT Software
HCL Technologies Ltd	Industrial Designer	Design
Atomberg Technologies	R&D Trainee- Mechanical	Core
Colortokens	Member Technical Staff	IT Software
Indian Political Action Committee (I-PAC)	Campaign Manager	Consultant
Kotak Securities	Management Trainee- Design	Design
AMD India Pvt Ltd	Design/Software Engineer 2	IT Software
Famic Technologies Pvt Ltd	Analyst Programmer	IT Software
Fundwave	Devops Engineer	IT Software
Ikigai Labs, Inc.	Software Engineer, Machine Learning [Full-time]	Data Science/Analytics
ExamRoom.AI	Front End Developer	IT Software
HCL Technologies Ltd	Senior Developer for Industry Cloud Applications	IT Software
Meghe Group	Assistant Professor	Core
McKinsey Knowledge Center	Solution Delivery Analyst - Healthcare Affordability Quality & Outcome (HALO); Social, Healthcare and Public Entities (SHaPE)	Consultant
FactWise (FactWise Tech. Pvt Ltd)	Software Development Engineer	IT Software
HFCL	Post Graduate Engineer Trainee	Core
ExamRoom.AI	UI/UX Developer	IT Software
Sprinklr	Platform Software Engineer	IT Software
Invygo	Junior Software Engineer	IT Software
FAST RETAILING CO., LTD.	QA Engineer	IT Software
Netcracker Technology	Junior,Software Engineer	IT Software
Amnex Infotechnologies P Limited	Data Scientist	Data Science/Analytics
MediBuddy	Software Development Engineer	IT Software
Astrome Technologies Private Limited	Electronic Hardware Engineer	Core
World Wide Technology	Data Scientist/Data Analyst	Data Science/Analytics
Eaton	Eaton Technical Leadership Program (ETLP)	IT Software
Walmart Global Tech India	Software Engineer ll	IT Software
Barclays India	Graduate Analyst- BA4 QA_Model Monitoring	Business Analyst
Taiwan Semiconductor Manufacturing Company	Chip Design and Advanced Design Flow Engineer	IT Software
Airbus	Stress Engineer - Research And Technology	Core
CarDekho	Software Engineer	IT Software
Millennium Management	Quantitative Researcher	Quantitative Trading
Autolytics Technology Pvt Ltd	Full Stack Developer	IT Software
Rakuten Securities	Cloud Infrastructure Engineer	IT Software
Pepperfry	ML/AI Engineer	Data Science/Analytics
LinkStaff	IT Engineer	IT Software
Samsung Semiconductor	Senior Engineer Software	IT Software
Menon & Menon Limited	Technical Executive	Business Analyst
Glean	Software Engineer	IT Software
MindTickle	Software Development Engineer -I	IT Software
KLA Tencor	Engineer, Product Applications	Associate Product Manager
Hitachi India Pvt Ltd	Product Development & Data Analytics	Data Science/Analytics
Brigosha	Junior Research Engineer	Core
Murata Manufacturing Co. Ltd	Software / Machine Learning Engineer	Data Science/Analytics
Hitachi India Pvt Ltd	Computer Vision and Media Processing Researcher	Data Science/Analytics
Swiggy	Product Analyst	IT Software
Napcloud India Pvt Ltd	Software Engineer	IT Software
Abacus.AI	Software Engineer - Backend Systems	IT Software
Kylas	Product Engineer	Associate Product Manager
EXL Decision Analytics	Consultant I (Band-B1)	Consultant
Vamstar	Software Engineer	IT Software
Barclays India	Graduate Analyst- BA3 QA_Modelling	Business Analyst
Eightfold.AI	MTS for Machine Learning Team	IT Software
Auctus Advisors Pvt Ltd	Business Analyst	Business Analyst
Micron Technologies Operation India LLP	Signal Integrity Engineer	Core
Testbook	Digital Marketing Manager	Operations
Enphase Energy	Data Science Engineer	Data Science/Analytics
Searce Cosourcing Services Private Limited (Searce)	Software Engineer	IT Software
Aura Semiconductor Pvt Ltd	Design Engineer - Analog	Core
APT Portfolio Pvt Ld	Quant Researcher	Quantitative Trading
Centre For Computational Technologies	Data Science Engineer	Data Science/Analytics
Corning Technologies India Pvt Ltd	Research Scientist – Applied Mechanics	Core
SPECTRUM Techno Consultants Pvt Ltd	Trainee Design Engineer - Structures	Core
Innominds Software Pvt Ltd	UI Developer	IT Software
Qualcomm	Senior Engineer- Modem Firmware- HYD	Core
Hitachi India Pvt Ltd	Cyber security researcher/associate researcher	IT Software
Qualcomm	Multimedia Systems- Senior Engineer- Hyd	IT Software
Perceptive Analytics	Analyst – Visual Analytics	Data Science/Analytics
Matrimony.com	UX Designer – Matchmaking	Design
Trantor Software Private Limited	Java Developer	IT Software
Mercedes Benz	PGET - Data science / AI ML	Data Science/Analytics
True North	Research Analyst	Data Science/Analytics
Qualcomm	Sr.Engineer-Machine Learning System Engineer-Blr	Data Science/Analytics
Leo Burnett	Product Designer	Associate Product Manager
SAP Labs India	Developer Associate -SAP HANA Database and Cloud Services Developer	IT Software
Cadence	Design Engineer II	Core
Wipro	STAR Hiring - Project Engineer	IT Software
Enphase Energy	Mechanical Engineer	Core
Robert Bosch Engineering and Business Solutions Private Limited	AI & ML	IT Software
Accenture Japan Ltd	Digital Consultant	IT Software
Delightful Gourmet	BA - Growth (Marketing)	Finance
HSBC Bangalore	Analyst	Business Analyst
FAST RETAILING CO., LTD.	Software Developer	IT Software
Wells Fargo	Program Associate A	IT Software
AlphaGrep Securities	Quant Trader	Quantitative Trading
Agnikul Cosmos Private Limited	Propulsion Engineer	Core
Sony Japan	JAF 1: XR System Engineer	IT Software
WCB Robotics India Pvt Ltd	Associate Design Engineer(Mechanical Engineer)	Core
Barclays India	Graduate Analyst - BA4 QA_Modeling	Business Analyst
HCL Technologies Ltd	User Experience Designer (Junior)	Design
Cadence	Design Engineer II	Core
Truminds Software Systems	Software Engineer	IT Software
Searce Cosourcing Services Private Limited (Searce)	ML Engineer	Data Science/Analytics
Sony Japan	JAF2: System Software Engineer for Robotics Platform	IT Software
Qualcomm	Multimedia System Senior Engineer- Bangalore	IT Software
Mace Group	Project Assistant (Consultancy)	Consultant
Dhani Loans and Services Ltd	Software Engineer	IT Software
Virohan	UX/UI Designer	Design
Fuji Electric India Pvt Ltd	Embedded Firmware Engineer	Core
Tvarit GmbH	Software Developer	IT Software
One97 Communications Ltd (Paytm)	Software Engineer	IT Software
Hilti Technology Solutions India	Developer - Hilti Technology, Pune	IT Software
Fujitsu Research and Development India	Quantum Computing Researcher PHD ONLY JAF	IT Software
Unistring Tech Solutions Private Limited	Application Engineer	IT Software
Sysmex Corporation	Computer Science & Engineering Associate	Data Science/Analytics
Samsung Delhi	Engineer	IT Software
QuantBox Research Pvt Ltd	Analyst - Quant Research And Trading	Quantitative Trading
Airbus	Simulation Framework Engineer	Core
Innominds Software Pvt Ltd	Engineer (Data Engineering, Microsoft, Opensource)	IT Software
Niyo Solutions Inc	Product Manager - Niyo Money	Associate Product Manager
Goldman Sachs	Analyst	Business Analyst
Indian Political Action Committee (I-PAC)	Data Scientist	Data Science/Analytics
Johnson controls	Graduate Engineer Trainee	IT Software
Optym	Software Developer - (Frontend/Backend)	IT Software
Morgan Stanley	Associate - Strats and Quant Profile	Quantitative Trading
TATA Projects	Executive Trainee	Operations
Wells Fargo	Program Associate A	Data Science/Analytics
Mathworks India Private Limited	Dual/Masters - Engineer in Engineering Development Group	IT Software
Cargill	Data Engineer	Data Science/Analytics
Helium Consulting	Associate Software Solution	IT Software
Sedemac Mechatronics Pvt Ltd	Engineer, Test Automation	IT Software
Qualcomm	Associate Engineer- Software	IT Software
Quicksell	Frontend Developer	IT Software
HCL Technologies Ltd	Software Engineer - SAP Practice Technical Shared Service	IT Software
Vvf India Ltd	Engineer Management Trainee	Operations
Hitachi India Pvt Ltd	Researcher	Data Science/Analytics
Samsung Semiconductor	Senior Engineer Hardware	Core
NoBroker Technologies	Product Analyst	Associate Product Manager
Niyo Solutions Inc	Technical Product Manager	Associate Product Manager
Sony Japan	JAF6: Graphics Engineer for System Software, Low Level Component, and Tools	IT Software
OLA	Assistant Manager - Business Analyst	Business Analyst
Morgan Stanley	Associate - Sales and Trading	Finance
IndianOil Total Pvt Ltd	Marketing Manager	Operations
Optym	OR Scientist	IT Software
Mastercard	Analytics Consulting	Consultant
Texas Instruments	Analog Engineer	Core
Cubastion Consulting Pvt Ltd	Graduate Trainee Engineer	Business Analyst
Edge Focus Partners	Software Developer	IT Software
Cadence	Design Engineer II	Core
Abacus.AI	Software Engineer - Machine Learning	IT Software
Idam Infrastructure Advisory Pvt Ltd	Analyst	Consultant
ICF Consulting	Aviation Analyst	Consultant
Bain & Company	Associate Consultant	Consultant
Qualcomm	RF/Analog IC Design Engineer	Core
AlphaGrep Securities	Software Developer	IT Software
Games24x7 Pvt Ltd	Business Analyst	Business Analyst
Graviton Research Capital LLP	Quantitative Researcher	Quantitative Trading
Teachmint	Associate Product Manager	Associate Product Manager
OLA	Assistant Manager- Software Development Engineer	IT Software
Indeed	Software Developer	IT Software
Qualcomm	Modem Firmware Engineer	Core
Games24x7 Pvt Ltd	SDE 1	IT Software
Ceremorphic India Pvt Ltd	Engineer - Embedded Software	Core
ORMAE LLP	Operations Research Scientist - I	IT Software
spacexview.earth	Data Scientist	Data Science/Analytics
Legato Health Technologies	Associate Software Engineer - AI	Data Science/Analytics
Micron Technologies Operation India LLP	Firmware Engineer – MANAGED NAND	IT Software
Sony Japan	JAF3: Visual Recognition Computation Systems and Architecture, Research Engineer	IT Software
ExamRoom.AI	Full Stack Developer	IT Software
