Company	Title	Profile
Google India Pvt Ltd	Software Engineer	IT Software
Rupeek Fintech Pvt Ltd	Graduate Trainee	Operations
Qualcomm	Graphics System Engineer	IT Software
Swiggy	Software Developement Engineer	IT Software
Kanan Park Technologies LLP	Mechanical Engineer (Robotics)	IT Software
SAP Labs India	Associate Developer – SAP Business Technology Platform, Foundational Plane	IT Software
Slice	Software Development Engineer - I	IT Software
Robert Bosch Engineering and Business Solutions Private Limited	Cloud & IoT	IT Software
Intel	Software Engineer	IT Software
Intel	Research Scientist	IT Software
Oneshot.AI	Full stack engineer	IT Software
NoBroker Technologies	Associate Data Scientist	Data Science/Analytics
Lowe's India Pvt Ltd	Data Scentist	Data Science/Analytics
Cadence	Solution Engineer II	Core
Fuji Electric India Pvt Ltd	Engineer	Core
Rebel Foods	Business Analyst	Business Analyst
Enphase Energy	FW Engineer	Core
Boston Consulting Group	Associate	Consultant
Alvarez & Marsal	Analyst	Business Analyst
Fujitsu Research and Development India	Researcher Artificial Intelligence Laboratory	IT Software
Mastercard	Associate Specialist, Product Development	Data Science/Analytics
Adloid Technologies Pvt Ltd	Business Analyst	Business Analyst
Airbus	Mass Properties Engineer (Junior Level)	Core
Amazon Development Centre (India) Pvt Ltd	Software Development Engineer	IT Software
Hitachi India Pvt Ltd	System Researcher	Core
Doubtnut	Business Analyst	Business Analyst
Bombinate Technologies (Koo)	Front End Developer	IT Software
Hind Rectifiers Ltd	Sr. Engineer - embedded C # R&D	Core
ESRI	Data Scientist	Data Science/Analytics
Xilinx India Technology Services Pvt Ltd	Software Engineer	IT Software
ThirdAI Corp	AI Engineer	Data Science/Analytics
Merilytics	Senior Technical Associate	IT Software
BeeHyv	Developer- Trainee	IT Software
McKinsey Knowledge Center	Data Scientist	Data Science/Analytics
Karza	Data Science	Data Science/Analytics
Huawei Technologies	Research Scientist	IT Software
Microsoft India Pvt Ltd	Software Engineer	IT Software
Eversana	Analyst in EVERSANA APAC (Consulting Services)	Consultant
Taiwan Semiconductor Manufacturing Company	Data Engineer	Data Science/Analytics
Lambda Supply Chain Solutions Pvt Ltd	Analyst	Consultant
HOC India Private Limited	System Analyst	IT Software
Groww	Associate Product Manager	Associate Product Manager
Optym	Algorithm Developer	IT Software
Jaymahesh Auto Mall India Limited	Tech Co-Founder	IT Software
QuantBox Research Pvt Ltd	Analyst - Quant Research And Trading	Quantitative Trading
Robert Bosch Engineering and Business Solutions Private Limited	Cyber Security	IT Software
Citi	Model Analyst- Model Risk Management	Operations
Cadence	Design Engineer II	Core
ESRI	Product Engineer - Geospatial Data Science	IT Software
Uniorbit Technologies Private Limited	Risk Associate	Data Science/Analytics
Airbus	Modelling and Simulation Engineer	Core
JSR Dynamics Private Limited	Computer Vision & Artificial Intelligence Specialist	Data Science/Analytics
Infurnia Technologies	Simulations	IT Software
Blackstone	Analyst, Private Equity	Finance
MX Player	Product Associate	Associate Product Manager
Hitachi India Pvt Ltd	Researcher	Core
Robert Bosch Engineering and Business Solutions Private Limited	Electrification	IT Software
General Mills	Analyst - SC Analytics	IT Software
Niyo Solutions Inc	APM - NiyoX Savings	Associate Product Manager
Phable Care	Software Engineer	IT Software
Numadic	Data Engineer	IT Software
Blume Global India Pvt Ltd	Associate Software Engineer	IT Software
Centre For Computational Technologies	Scientific Software Developer	IT Software
ICICI Lombard GIC Ltd	Senior Area Manager - Risk Engineering	IT Software
Genpact Pvt Ltd	Java Developer	IT Software
Jaymahesh Auto Mall India Limited	Tech Co-Founder	IT Software
Accelaero	Trainee Software Engineer	IT Software
Dream 11	Software Development Engineer	IT Software
Tata Consultancy Services	Researcher	Consultant
FinIQ Consulting	Software Development Engineer	IT Software
HCL Technologies Ltd	Business Experience Designer	Business Analyst
Indus Insights	Associate	Data Science/Analytics
Infosys Ltd	Lead Experience Design	Design
Cadence	Design Engineer II	Core
Aarti Industries	Management Trainee	Operations
Qualcomm	Engineer-Multimedia Systems Engineer-Blr	IT Software
Uolo EdTech Pvt Ltd	SDE	IT Software
ICICI Lombard GIC Ltd	Actuarial Analyst	Data Science/Analytics
Testbook	Analyst	Data Science/Analytics
Teachmint	Business Analyst	Business Analyst
Ubisoft	R&D Engineer - Mumbai	IT Software
The ICFAI University Tripura	Assistant Professor	Operations
spacexview.earth	Aeronautical Engineer	Core
Microsoft India Pvt Ltd	Data Scientist	Data Science/Analytics
Lambda Supply Chain Solutions Pvt Ltd	UI UX Designer	Design
Oracle	User Experience Designer	Design
Innominds Software Pvt Ltd	Software Engineer – Digital Transformation	IT Software
IBM India	Designer	Design
Idam Infrastructure Advisory Pvt Ltd	Analyst	Consultant
Hindustan Unilever Limited	Unilever Future Leader's Program (UFLP)	Operations
OLA	Assistant Manager - Data Scientist	Data Science/Analytics
ShareChat	Data Scientists - 1	Data Science/Analytics
Testbook	Software Developer	IT Software
Mentor Graphics - A Siemens Business	Member Technical Staff	IT Software
Murata Manufacturing Co. Ltd	Battery Design Engineer	Core
Cadence	Design Engineer II	Core
Plutus Research Private Limited	Quantitative Analyst	Quantitative Trading
Uber India Systems Pvt LTD	Software Engineer I	IT Software
BRND Studio	UI Designer	IT Software
Vantage Research	Modelling and Simulation Engineer	Operations
Kubric (now Mason)	Associate Product Manager ( APM )	Associate Product Manager
Centre For Computational Technologies	Automation Test Engineer	IT Software
Accenture	MC Delivery Associate	Operations
Paperpedia Pvt Ltd	Academic Writer	Operations
McKinsey Knowledge Center	Solution Delivery Analyst - PPI (Social, Healthcare and Public Entities)	Consultant
Razorpay	Software Development Engineer	IT Software
Fuji Electric India Pvt Ltd	Power Electronics Design Engineer	Core
Mavenir Systems Private Ltd India	Member of Technical Staff I - R&D	IT Software
Intel	Tech Talent Incubator Program	Data Science/Analytics
Calance Software Private Limited	Consultant Technology	IT Software
Barclays India	Graduate Analyst-BA3 QA_Model Monitoring	Business Analyst
Robert Bosch Engineering and Business Solutions Private Limited	Site Reliability Engineering & DevNet	IT Software
Vimaan Robotics India Private Limited	Full stack Engineer	IT Software
Vvf India Ltd	Engineer Management Trainee	Operations
ExxonMobil India	Computational Engineer & Data Scientist	IT Software
Ikigai Labs, Inc.	Software Engineer, Frontend [Full-time]	IT Software
Blume Global India Pvt Ltd	Associate Data Scientist	Data Science/Analytics
Silabs India Private Limited (Silicon Labs company)	Engineer 1	Core
John Deere India Pvt Ltd	GET/PGET	Business Analyst
Ikigai Labs, Inc.	Software Engineer (Infrastructure), Data Engineer [Full-time]	IT Software
Aurigene Discovery Technologies Ltd	Scientist	Core
NK Securities	High Frequency Trading Software Developer	IT Software
Jaro Education	Graduate Trainee / Management Trainee	Operations
FAST RETAILING CO., LTD.	Backend Engineer	IT Software
Testbook	Associate Category Manager	Operations
Corning Technologies India Pvt Ltd	Research Scientist – Fluid and Thermal	Core
Meghe Group	Assistant Professor	Core
IFM Engineering Private Limited	Trainee Software Engineer	Data Science/Analytics
Coupa Software India Pvt Ltd	Software Engineer in Test	IT Software
Tata Unistore Limited	Assistant Product Manager	Associate Product Manager
MindTickle	Product Designer	Associate Product Manager
Flow Traders	Graduate Trader	Quantitative Trading
OLA	Assistant Manager - Vehicle Engineering	Core
UiPath	Software Engineer	IT Software
OLA	UI/UX Designer	Design
MX Player	Software Developer	IT Software
Unacademy	Product Designer	Design
GulfTalent	Product Analyst	Associate Product Manager
FIS	Software Engineer I	IT Software
Deutsche CIB Centre Private Limited	Analyst	Business Analyst
FinMechanics India Pvt Ltd	Associate Consultant	Consultant
Impact Analytics	Data Scientist	Data Science/Analytics
Shell India Markets Private Limited	Researcher	Operations
Airbus	Physical System Architecture – Associate Engineer	Core
Taiwan Semiconductor Manufacturing Company	Software Engineer (TSID)	IT Software
DHL	Management Trainee - Global Solution Design Centre	Operations
NVIDIA	Systems Software Engineer	IT Software
Snapwiz Edutec India Private Limited	Associate Software Engineer	IT Software
Glean	Software Engineer	IT Software
Futures First	Trainee - Market Analyst	Business Analyst
Orbees Business Solutions	Associate Consultant	Consultant
FlyFin	Product designer (UI/UX + Visual design)	IT Software
ICICI Lombard GIC Ltd	Senior Manager	Associate Product Manager
Falkonry	Associate Software Engineer	IT Software
Qualcomm	ML Software Engineer	IT Software
Ria Insure	Developer	IT Software
Cadence	Design Engineer II	Core
Rakuten Main	DevOps Engineer	IT Software
Infurnia Technologies	UX Designer	Design
Coupa Software India Pvt Ltd	Site Reliability Engineer	IT Software
Atlassian	Product Designer	Design
Searce Cosourcing Services Private Limited (Searce)	Data Engineer	Data Science/Analytics
Coupa Software India Pvt Ltd	Cloud Security Engineer	IT Software
Taiwan Semiconductor Manufacturing Company	Design/process co-optimization and R&D Engineer in advanced nodes	IT Software
Fare Labs	Business Leadership Trainee	Business Analyst
Graphene	Software Development Engineer	IT Software
Taiwan Semiconductor Manufacturing Company	Chip Design Engineer	IT Software
ExxonMobil India	Scientist	IT Software
Games24x7 Pvt Ltd	Associate Data Scientist	Data Science/Analytics
Google India Pvt Ltd	Interaction Designer	Design
FanCode	Data Scientist	Data Science/Analytics
Rakuten Main	Hadoop Data Engineer	IT Software
Karza	Software Development Engineer	IT Software
Sony Japan	JAF5: Software Project Management (about ODM Products), Android Software Engineer	IT Software
Plutus Research Private Limited	Infrastructure Developer	IT Software
ORMAE LLP	Data Scientist - I	Data Science/Analytics
Ikigai Labs, Inc.	Software Engineer, Fullstack [Full-time]	IT Software
Shell India Markets Private Limited	Process Engineering Specialist	Operations
Enphase Energy	IT Security Engineer	IT Software
ThreeSides corporation	System Development Engineer - SDE(Frontend/Mobile)	IT Software
Chalo	Software Development Engineer I	IT Software
Tata Unistore Limited	Software Development Engineer	IT Software
EXL Decision Analytics	Senior Business Analyst (Band-B1)	Business Analyst
Eaton	Engineer	Core
TCS CSR	Specialist Impact Assessment	Operations
Saavn Media Limited	Software Engineer	IT Software
Cohesity	Member of Technical Staff (US)	IT Software
Agnikul Cosmos Private Limited	Aerodynamics Engineer	Core
Edge Focus Partners	Quantitative Researcher	Quantitative Trading
Amnex Infotechnologies P Limited	Full stack developer	IT Software
Flipkart	Associate Product Manager-1	Associate Product Manager
Sulzer India Pvt Ltd (Chemtech Division)	Post Graduate Engineer Trainee	Core
Axxela Advisory Services	Trainee Analyst	Finance
BRND Studio	UX Designer	IT Software
PricewaterhouseCoopers Service Delivery Center (Bangalore) Pvt Ltd - MC Analytics	Management consulting	Consultant
Hind Rectifiers Ltd	Sr. Engineer - MECHANICAL DESIGN # R&D	Core
Standard Chartered GBS	TDR Analyst	Data Science/Analytics
Linecraft AI Ltd	Associate Product Manager	Associate Product Manager
Groupon Shared Services Private Limited	Software Development Engineer I	IT Software
Honeywell	Software Engineer	IT Software
Bank of America	Senior Tech Associate - M.Tech	Finance
McKinsey & Company	Business Analyst - Digital	Business Analyst
NXP Semiconductors	DSP Engineer	Core
spacexview.earth	Mechanical Engineer	Core
HiLabs Inc.	Data Scientist	Data Science/Analytics
FAST RETAILING CO., LTD.	Front-end Engineer	IT Software
Cadence	Design Engineer II	Core
Subedar Inderjit Singh Medico Valley Foundation	Assistant Officer	Operations
Bajaj Auto Ltd	GTE	Core
Hind Rectifiers Ltd	Engineer - Power electronics design # R&D	Core
Logixal Cloud Solutions	Trainee Engineer	IT Software
Newzera	Visual Designer	IT Software
ZS Associates	Data Science Associate	Data Science/Analytics
Uniorbit Technologies Private Limited	Product Analyst	Data Science/Analytics
Pingahla Solutions Private Limited	BI Analyst	Business Analyst
Siemens Ltd	PGTE	IT Software
Doubtnut	SDE 1	IT Software
Cohesity	Member of Technical Staff	IT Software
Micron Technologies Operation India LLP	System Engineer	IT Software
Amazon Development Centre	Operations I Manager	Operations
Airbus	Maintenance System Engineer	Core
Itiviti India Pvt Ltd	Associate Software Engineer	IT Software
UPL Ltd	Management Trainee: Data Science	Operations
QuillBot	Full Stack Engineer	IT Software
Rakuten Main	Site Reliability DevOps Engineer	IT Software
Zoomifier Corporation	Software Developer	IT Software
Quintics Management Consultancies Pvt Ltd (Sutra Management)	Business Analyst	Business Analyst
Teradata	Associate Software Engineer/Software Engineer	IT Software
Qualcomm	Modem Systems Engineer- Blr / hyd/ chennai	IT Software
Testbook	Product Designer	Design
Huawei Technologies	Research Scientist	IT Software
Schlumberger	Software Engineer	IT Software
Digit Insurance	Trainee Developer	IT Software
WorldQuant Research (India) Private Limited	Quantitative Researcher	Quantitative Trading
McKinley & Rice	Researcher -Blockchain PhD	IT Software
Intel	Hardware Engineer (SoC/IP)	Core
Komprise India Private Limited	Software Test Engineer	IT Software
Fujitsu Research and Development India	Quantum Computing Research Center	IT Software
TCS CSR	Specialist - Research	Operations
Toddle Pvt Ltd	Visual Designer	Design
Pandit Deendayal Petroleum University	Assistant Professor	Operations
Helium Consulting	Associate Plant Solution	Core
Texas Instruments	Embedded SW Engineer	IT Software
Mediatek Tech Ltd	Senior RFIC Engineer	IT Software
Qualcomm	RF/Analog IC Design- Senior Engineer	Core
DPWORLD	Software Development Engineer	IT Software
HOC India Private Limited	Software Analyst	IT Software
Times Internet	Software Engineer	IT Software
ThreeSides corporation	System Development Engineer - SDE (Backend)	IT Software
Ingram Micro Inc	Software Development Engineer	IT Software
Agnikul Cosmos Private Limited	Space Structures Engineer	Core
Hitachi India Pvt Ltd	Researcher	Data Science/Analytics
Reliance Industries Limited	Graduate Engineer Trainee	Core
Quasistatics Inc (10xAR)	IC Design Engineer	Core
Javis Technologies Pvt Ltd	SDE I Backend	IT Software
Curadev Pharma Private Limited	Research Scientist	Core
Shell India Markets Private Limited	Materials, Corrosion and Inspection Engineer	Operations
Coupa Software India Pvt Ltd	Data Scientist	Data Science/Analytics
FIITJEE LTD	Business Evangelist - Strategy, Branding & Sales	Business Analyst
NoBroker Technologies	Software Development Engineer	IT Software
Newzera	UI/UX Designer	IT Software
Numadic	Business Analyst	Business Analyst
Taiwan Semiconductor Manufacturing Company	Physical Design/APR Engineer	IT Software
OPPO Mobiles India Pvt Ltd (parent company of OnePlus)	Software Engineer	IT Software
NEC	Researcher-Telecommunication	IT Software
Niyo Solutions Inc	APM - Niyo Money	Associate Product Manager
Uniorbit Technologies Private Limited	Software Development Engineer	IT Software
FCS Limited	Software Engineer	IT Software
AI & Robotics Venture	Embedded Systems Engineer	IT Software
HCL Technologies Ltd	Soft Tech	IT Software
JSR Dynamics Private Limited	Artificial Intelligence and Computer Vision Specialist	Data Science/Analytics
Hitachi India Pvt Ltd	Researcher	IT Software
Udaan	Software Engineer	IT Software
NEC	Researcher Recognition PHD JOB	Data Science/Analytics
Upstox	Software Development Engineer	IT Software
Aarti Industries	Management Trainee	Operations
Josh Technology Group	Software Developer	IT Software
Flipkart	Software Development Engineer - 1	IT Software
APT Portfolio Pvt Ld	Software Engineer	IT Software
Seimens Healthineers	Engineer - Design and Development	IT Software
Cyber Tech Ltd	Sr. Soft ware engineer -Geo Analytics	IT Software
Sprinklr	Data Scientist	Data Science/Analytics
MRF LIMITED	Executive-Technical	Core
Capital Group	Capital Associates Program (CAP)	Finance
Jaguar Land Rover India Limited	Graduate Software Engineer Trainee	IT Software
True North	Business Analyst	Business Analyst
Testbook	Associate Business Manager	Operations
Quicksell	Backend Developer	IT Software
Vvf India Ltd	Engineer Management Trainee	Operations
ExxonMobil India	Informatics Scientist	IT Software
Graphene	ML ENGINEER	Data Science/Analytics
McKinsey & Company	Business Analyst	Business Analyst
Enphase Energy	Firmware Engineer	Core
Maverick Derivatives	Trader	Quantitative Trading
Trilogy Innovations	Software Development Engineer	IT Software
Unacademy	Software Engineer	IT Software
Agnikul Cosmos Private Limited	Astrodynamics Researcher	Core
Advanced Structural Engineering Consultants India LLP	Design Engineer	Core
Innominds Software Pvt Ltd	Embedded System Engineer	IT Software
Jaguar Land Rover India Limited	Graduate Electronics Engineer Trainee	Core
Infogen Labs	Jr. Software Engineer	IT Software
Mathworks India Private Limited	Ph.D. - Engineer in Engineering Development Group	IT Software
Property Pistol Realty Pvt Ltd	Asst. Manager Strategy	Business Analyst
Virohan	Quality Test Engineer	IT Software
SAP Labs India	Developer Associate	IT Software
SAP Labs India	Developer Associate – SAP Innovative Business Solutions (IBSO)	IT Software
krista software inc	Associate Software Engineer	IT Software
Jay Chemicals	R&D Engineer	Core
OLX	Associate Software Engineer	IT Software
Jaguar Land Rover India Limited	Graduate Mechanical Engineer Trainee	Core
JSR Dynamics Private Limited	Embedded RTOS Engineer	IT Software
ESRI	Java Software Engineer - Distributed Systems	IT Software
NEC	Researcher (Recognition) Permanent	Data Science/Analytics
Micron Technologies Operation India LLP	Memory Circuit Design Verification Engineer	Core
IDFC First Bank	Analyst-BI	Business Analyst
SAP Labs India	Developer Associate – SAP Central Business Configuration	IT Software
Teachmint	Software Developer	IT Software
Agnikul Cosmos Private Limited	Power Electronics	Core
Taiwan Semiconductor Manufacturing Company	Software Engineer (BSID)	IT Software
NK Securities	Quantitative Researcher	Quantitative Trading
Technoforte Software Pvt Ltd	Software Engineer	IT Software
Trident Analytical Solutions Pvt Ltd	Blockchain Developer	IT Software
Oracle	Software Engineer-NetSuite	IT Software
Vimaan Robotics India Private Limited	Deep Learning Engineer - JD	Data Science/Analytics
Micron Technologies Operation India LLP	Firmware Engineer	IT Software
Enphase Energy	Cloud Software Engineer	IT Software
Airbus	Flight Operations Analysis and Incident Analysis Engineer	Core
Cyber Tech Ltd	Programmer Analyst Thane	IT Software
Navi Technologies Pvt Ltd	Software Development Engineer	IT Software
Arthur D. Little	Business Analyst	Business Analyst
Robert Bosch Engineering and Business Solutions Private Limited	Autonomous Driving	IT Software
HERE Technologies	Software Engineer	IT Software
Qualcomm	ML compiler Engineer	Data Science/Analytics
Enphase Energy	Engineer (Hardware DVT)	Core
Praxis Global Alliance	Associate Consultant	Consultant
Airbus	System Installation Engineer	Core
OLX	Associate Software Enginer	IT Software
Fundwave	Full Stack developer	IT Software
Qualcomm	Machine Learning Systems Engineer	Data Science/Analytics
Enphase Energy	SW- Cloud Engineer	IT Software
Merilytics	Senior Business Analyst	Business Analyst
Rakuten Main	Network DevOps Engineer	IT Software
Citymall	SDE - 1	IT Software
Infurnia Technologies	Application Development	IT Software
Hind Rectifiers Ltd	ENGINEER - embedded C # R&D	Core
Mediatek Tech Ltd	Senior Analog Design Engineer	Core
VMware	Member of Technical Staff	IT Software
Kepler Cannon	Associate Consultant	Consultant
Merilytics	Senior Analyst - Data Science	Data Science/Analytics
Javis Technologies Pvt Ltd	Data Scientist	Data Science/Analytics
Kearney	Business Analyst	Consultant
KLA Tencor	Algorithm Engineer	IT Software
