student_rno, jaf_id, date_time
17, 584, 2021-03-18 23:41:08
21, 28, 2021-02-01 04:44:06
32, 368, 2021-03-01 18:33:17
47, 463, 2021-03-13 21:45:29
80, 366, 2021-03-21 12:18:19
84, 118, 2021-03-17 10:03:59
93, 507, 2021-03-16 04:57:10
115, 336, 2021-03-16 01:35:30
137, 490, 2021-02-21 21:13:40
166, 349, 2021-03-03 01:15:38
181, 245, 2021-01-31 19:24:52
186, 48, 2021-03-03 11:39:12
237, 501, 2021-02-19 00:06:10
271, 32, 2021-03-07 14:01:33
282, 362, 2021-03-09 03:04:22
310, 210, 2021-03-20 07:55:18
325, 535, 2021-03-07 02:16:35
326, 438, 2021-03-07 16:30:36
330, 522, 2021-03-27 00:21:36
343, 568, 2021-03-24 15:27:22
350, 423, 2021-02-26 09:30:37
354, 564, 2021-03-19 00:46:40
359, 515, 2021-03-11 04:23:32
383, 653, 2021-03-16 04:48:56
402, 440, 2021-02-27 23:18:20
423, 21, 2021-03-11 17:36:29
452, 76, 2021-02-24 01:04:08
465, 420, 2021-03-13 19:32:46
475, 397, 2021-03-20 18:48:16
477, 547, 2021-03-21 12:01:42
503, 691, 2021-02-27 19:32:54
506, 559, 2021-02-20 07:54:38
507, 186, 2021-03-16 05:01:30
539, 183, 2021-03-03 12:50:56
554, 474, 2021-02-19 22:34:21
579, 381, 2021-03-22 02:48:31
582, 672, 2021-03-12 00:25:29
585, 628, 2021-03-19 23:41:23
592, 636, 2021-03-02 09:20:58
594, 183, 2021-03-04 10:26:00
601, 114, 2021-03-12 19:00:37
602, 187, 2021-03-24 13:32:11
623, 21, 2021-02-27 18:56:16
651, 211, 2021-03-04 02:22:14
654, 61, 2021-03-09 23:09:48
657, 278, 2021-03-05 08:59:19
663, 527, 2021-02-06 17:19:01
676, 526, 2021-03-09 07:26:57
689, 340, 2021-03-15 23:54:47
694, 206, 2021-03-11 07:59:45
705, 78, 2021-02-02 00:08:42
708, 327, 2021-01-28 14:36:03
717, 194, 2021-01-31 05:08:27
752, 228, 2021-03-10 21:26:58
782, 140, 2021-03-08 02:10:28
808, 174, 2021-03-17 08:41:03
808, 295, 2021-02-22 08:32:59
833, 240, 2021-02-08 10:08:06
864, 72, 2021-02-10 18:43:33
866, 526, 2021-03-01 09:18:45
883, 89, 2021-02-04 00:18:46
891, 295, 2021-03-06 00:12:46
893, 214, 2021-03-27 04:30:50
929, 55, 2021-03-02 18:04:17
968, 55, 2021-02-22 06:49:03
974, 373, 2021-02-13 08:18:23
976, 297, 2021-03-10 02:31:06
978, 519, 2021-02-22 05:58:12
985, 326, 2021-03-18 02:06:48
994, 566, 2021-02-04 02:42:49
998, 481, 2021-02-18 21:18:06
1042, 89, 2021-02-27 17:09:05
1051, 18, 2021-03-11 00:54:54
1057, 409, 2021-02-23 01:34:07
1067, 53, 2021-01-28 18:09:40
1081, 419, 2021-03-01 10:38:03
1088, 51, 2021-03-05 02:11:12
1092, 256, 2021-03-16 15:40:39
1108, 548, 2021-02-14 20:20:59
1114, 381, 2021-03-16 09:47:39
1124, 233, 2021-01-22 11:32:07
1126, 370, 2021-03-19 00:18:04
1144, 158, 2021-03-02 04:03:43
1178, 126, 2021-03-20 10:21:37
1181, 266, 2021-03-15 14:44:06
1182, 628, 2021-02-14 00:10:53
1188, 193, 2021-03-09 20:11:48
1189, 84, 2021-03-15 19:06:44
1198, 673, 2021-03-26 03:52:00
1222, 226, 2021-03-16 14:30:18
1231, 11, 2021-02-12 07:13:15
1253, 669, 2021-03-12 03:28:35
1267, 419, 2021-03-15 14:23:21
1278, 182, 2021-01-16 09:16:36
1298, 580, 2021-02-04 19:57:22
1319, 533, 2021-03-10 02:01:40
1337, 242, 2021-03-16 17:28:35
1356, 654, 2021-03-06 01:42:06
1384, 508, 2021-03-20 17:09:10
1385, 63, 2021-03-14 17:11:09
1444, 575, 2021-02-19 11:28:54
1473, 652, 2021-02-25 12:49:32
1478, 195, 2021-03-20 10:10:20
1488, 448, 2021-03-09 20:57:04
1494, 605, 2021-03-04 08:49:25
1518, 383, 2021-03-06 21:50:04
1527, 190, 2021-03-11 10:41:05
1542, 202, 2021-03-01 20:49:32
1558, 432, 2021-02-16 16:30:00
1596, 413, 2021-02-28 07:32:48
1610, 188, 2021-02-05 22:30:57
1615, 356, 2021-03-04 22:17:37
1620, 441, 2021-02-18 17:37:54
1633, 266, 2021-03-12 15:31:25
1645, 581, 2021-03-12 21:17:20
1653, 262, 2021-03-18 07:53:03
1677, 596, 2021-03-10 19:57:20
1719, 53, 2021-02-22 13:01:37
1723, 363, 2021-02-14 06:00:04
1735, 548, 2021-02-27 18:41:44
1761, 560, 2021-03-06 10:19:24
1772, 490, 2021-02-13 23:58:54
1786, 5, 2021-02-18 18:56:37
1794, 399, 2021-03-16 22:38:14
1846, 211, 2021-02-20 14:01:56
1848, 547, 2021-03-17 05:09:42
1857, 450, 2021-02-16 05:34:54
1889, 36, 2021-03-10 16:20:07
1890, 171, 2021-03-20 06:09:26
1896, 390, 2021-03-14 11:59:25
1899, 262, 2021-03-25 21:53:31
1902, 195, 2021-03-04 22:21:54
1924, 653, 2021-03-21 15:26:07
1962, 457, 2021-03-03 17:11:40
1974, 159, 2021-02-23 20:42:45
1979, 257, 2021-02-07 12:38:06
1984, 340, 2021-02-09 11:39:30
1992, 406, 2021-02-12 20:02:11
1997, 448, 2021-03-11 01:04:39
